Learn JLPT N2 Grammar: どころではない (dokoro dewa nai) Meaning,"My mother has been hospitalized since the end of the year, so I've been too preoccupied to even think about New Year's activities.",年末から母の入院で、お正月どころではありません。,ねんまつからははのにゅういんで、おしょうがつどころではありません。,64
Learn JLPT N2 Grammar: どころではない (dokoro dewa nai) Meaning,"At this late hour, everyone is too sleepy to talk.",こんな遅い時間にみんなは眠くて喋るどころじゃない。,こんなおそいじかんにみんなはねむくてしゃべるどころじゃない。,64
Learn JLPT N2 Grammar: どころではない (dokoro dewa nai) Meaning,"I just bought a car and no longer have any money, so this is no time to go travel abroad.",車を買ったばかりでお金がないので、海外旅行どころではない。,くるまをかったばかりでおかねがないので、かいがいりょこうどころではない。,64
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"If you do not study more, you will not be able to pass N2, let alone N3.",もっと勉強しないと、N2どころかN3も無理だ。,もっとべんきょうしないと、N2どころかN3もむりだ。,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"That food isn't going to make you healthy, on the contrary it will make you sick.",そんな食べ物、健康になるどころか、病気になっちゃうよ。,そんなたべもの、けんこうになるどころか、びょうきになっちゃうよ。,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"""Does it look like you can take summer break off?""""I'm so busy I won't be able to take a summer break, much less even a Sunday off.""",「夏休みは取れそう？」「忙しくて夏休みどころか日曜日も休めない。」,「なつやすみはとれそう？」「いそがしくてなつやすみどころかにちようびもやすめない。」,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"Even though I'm taking the medicine my doctor gave me, I am not getting better. On the contrary, my symptoms keep getting worse.",医者に出された薬を飲んでいるのに、よくなるどころか、症状はひどくなる一方だよ。,いしゃにだされたくすりをのんでいるのに、よくなるどころか、しょうじょうはひどくなるいっぽうだよ。,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,I was far from being of any help to him. Rather I got in his way.,私は彼に役に立つどころか、迷惑もかけた。,わたしはかれにやくにたつどころか、めいわくもかけた。,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"I’m so busy that I don’t even have time to eat, let alone take a day off.",忙しくて、休みをとるどころか、食事をする時間もない。,いそがしくて、やすみをとるどころか、しょくじをするじかんもない。,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"I can't do simple conversations, much less write a dissertation in Japanese.",私は日本語で論文を書くどころか簡単な会話も出来ない。,わたしはにほんごでろんぶんをかくどころかかんたんなかいわもできない。,63
Learn JLPT N2 Grammar: どころか (dokoro ka) Meaning,"The current salary is not enough to buy a house, let alone enough food to eat.",今の給料は家を買うどころか食事も足りない。,いまのきゅうりょうはいえをかうどころかしょくじもたりない。,63
Learn JLPT N2 Grammar: 得ない (enai) Meaning,Is it true that he got married? No way! It's not possible!,あの人が結婚したって本当！？え～！あり得ないよ！,あのひとがけっこんしたってほんとう！？え～！ありえないよ！,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,You think someone as earnest as him is the culprit? That's unbelievable..,あの真面目な彼が犯人？そんなことはあり得ない。,あのまじめなかれがはんにん？そんなことはありえない。,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,It is unpredictable when an earthquake will occur.,地震がいつ来るかなんて、予測し得ないことだ。,じしんがいつくるかなんて、よそくしえないことだ。,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,Nothing can come of nothing.,無から有は生じ得ない。,むからゆうはしょうじえない。,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,Machinery cannot completely take the place of human labor.,機械は完全には人力に代わり得ない。,きかいはかんぜんにはじんりきにかわりえない。,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,These difficult tasks cannot be handled by our own power alone.,このような困難な仕事は、我々の力だけでは処理し得ない。,このようなこんなんなしごとは、われわれのちからだけではしょりしえない。,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,"This time something completely unpredictable happened, but everyone please calm down.",今回は予測し得ないことが起きたけど、皆さんは落ち着いてください。,こんかいはよそくしえないことがおきたけど、みなさんはおちついてください。,145
Learn JLPT N2 Grammar: 得ない (enai) Meaning,"Since it is impossible to predict when an earthquake will occur, it is better to decide in advance how to contact your family and where to evacuate.",地震はいつ起こるか予想し得ないから、事前に家族との連絡方法や避難場所などを決めておいた方がいいでしょう。,じしんはいつおこるかよそうしえないから、じぜんにかぞくとのれんらくほうほうやひなんばしょなどをきめておいたほうがいいでしょう。,145
Learn JLPT N2 Grammar: 得る「える/うる」(eru/uru) Meaning,"I believe in your story. I mean, anything is possible in this world.",君の話を信じるよ。だってこの世界ではどんなことでも起こり得るから。,君の話を信じるよ。だってこの世界ではどんなことでも起こり得るから。,146
Learn JLPT N2 Grammar: 得る「える/うる」(eru/uru) Meaning,"Accidents can happen at any time, so please be careful!",事故はいつでも起こり得るので、気をつけてください。,事故はいつでも起こり得るので、気をつけてください。,146
Learn JLPT N2 Grammar: 得る「える/うる」(eru/uru) Meaning,Excessive smoking and drinking too much alcohol can cause illness.,タバコを吸いすぎや、お酒を飲み過ぎは病気の原因になり得ます。,タバコを吸いすぎや、お酒を飲み過ぎは病気の原因になり得ます。,146
Learn JLPT N2 Grammar: 得る「える/うる」(eru/uru) Meaning,"Lack of exercise can cause illness, so try to move as much as you can.",運動不足は病気の原因になり得るので、できるだけ体を動かすようにしてください。,うんどうふそくはびょうきのげんいんになりえるので、できるだけからだをうごかすようにしてください。,146
Learn JLPT N2 Grammar: 得る「える/うる」(eru/uru) Meaning,"In this recession, it's possible some major companies may go bankrupt.",この不況では大手企業の倒産もあり得る。,このふきょうではおおてきぎょうのとうさんもありうる。,146
